tweet_id	label
101443	Lit-News_mentions
300766	non-personal_reports
102734	Lit-News_mentions
300034	non-personal_reports
100537	Lit-News_mentions
200562	Self_reports
101267	Lit-News_mentions
201207	Self_reports
105815	Lit-News_mentions
301594	non-personal_reports
301027	non-personal_reports
105325	Lit-News_mentions
105709	Lit-News_mentions
101543	Lit-News_mentions
302116	Self_reports
301130	non-personal_reports
103579	Lit-News_mentions
102467	Lit-News_mentions
300839	non-personal_reports
300948	non-personal_reports
301523	non-personal_reports
103395	Lit-News_mentions
104797	Self_reports
104671	Lit-News_mentions
104324	Lit-News_mentions
301711	non-personal_reports
104548	Lit-News_mentions
300664	Self_reports
302092	non-personal_reports
300432	non-personal_reports
201100	Self_reports
302280	non-personal_reports
201577	Self_reports
104471	Lit-News_mentions
100349	Lit-News_mentions
201048	Lit-News_mentions
300120	Self_reports
103895	Lit-News_mentions
200376	non-personal_reports
200148	Self_reports
104431	Lit-News_mentions
102441	Lit-News_mentions
302094	non-personal_reports
301302	non-personal_reports
105661	Lit-News_mentions
101978	Lit-News_mentions
101892	Lit-News_mentions
301178	Lit-News_mentions
102199	non-personal_reports
104833	Lit-News_mentions
103606	Lit-News_mentions
201615	Self_reports
104025	Lit-News_mentions
103488	Lit-News_mentions
300334	Lit-News_mentions
201414	Self_reports
105346	Lit-News_mentions
200529	Self_reports
103806	Lit-News_mentions
103041	Lit-News_mentions
102126	Lit-News_mentions
302377	non-personal_reports
102659	Lit-News_mentions
101605	Lit-News_mentions
300738	non-personal_reports
302131	non-personal_reports
300100	non-personal_reports
105721	Lit-News_mentions
105492	Lit-News_mentions
200917	Self_reports
300125	non-personal_reports
200442	Self_reports
100904	Lit-News_mentions
103163	Lit-News_mentions
102329	Lit-News_mentions
103754	Lit-News_mentions
100242	non-personal_reports
103074	Lit-News_mentions
103996	Lit-News_mentions
101263	non-personal_reports
105375	Lit-News_mentions
105621	Lit-News_mentions
201111	Self_reports
301269	non-personal_reports
300098	non-personal_reports
105684	Lit-News_mentions
301590	non-personal_reports
100039	Lit-News_mentions
102242	Lit-News_mentions
300701	Lit-News_mentions
200446	Self_reports
104237	Lit-News_mentions
103647	Self_reports
300679	Self_reports
100012	Lit-News_mentions
105125	Lit-News_mentions
300642	non-personal_reports
105091	Lit-News_mentions
100508	Lit-News_mentions
102901	Lit-News_mentions
101535	Lit-News_mentions
201310	Self_reports
200591	Lit-News_mentions
103448	Lit-News_mentions
300247	Self_reports
101758	Lit-News_mentions
105667	Lit-News_mentions
300017	non-personal_reports
302354	Self_reports
301723	non-personal_reports
300875	non-personal_reports
300417	Lit-News_mentions
200643	Self_reports
101724	Lit-News_mentions
300501	non-personal_reports
200513	Self_reports
101151	Lit-News_mentions
103166	Lit-News_mentions
101935	Lit-News_mentions
104541	Lit-News_mentions
103417	Lit-News_mentions
103519	Lit-News_mentions
100481	Lit-News_mentions
102948	Lit-News_mentions
101716	Lit-News_mentions
100685	Self_reports
105293	Lit-News_mentions
300539	non-personal_reports
200222	Self_reports
300500	Self_reports
105459	Lit-News_mentions
102536	Lit-News_mentions
201154	Self_reports
300879	Lit-News_mentions
104464	Lit-News_mentions
102109	Lit-News_mentions
300682	Self_reports
104187	Lit-News_mentions
200571	Self_reports
105444	Lit-News_mentions
103037	Lit-News_mentions
105613	Lit-News_mentions
105334	Lit-News_mentions
104475	Lit-News_mentions
301503	non-personal_reports
102045	Lit-News_mentions
105626	Lit-News_mentions
200724	Self_reports
101466	Lit-News_mentions
103920	Lit-News_mentions
103232	Lit-News_mentions
105784	Lit-News_mentions
104789	Lit-News_mentions
200180	Self_reports
102284	Lit-News_mentions
301133	non-personal_reports
105003	Lit-News_mentions
100148	Lit-News_mentions
100528	non-personal_reports
103333	Lit-News_mentions
201363	non-personal_reports
100402	Lit-News_mentions
300025	non-personal_reports
201508	Self_reports
200921	Self_reports
104791	Lit-News_mentions
201078	Lit-News_mentions
104668	Lit-News_mentions
103371	Lit-News_mentions
100262	Lit-News_mentions
300312	non-personal_reports
103881	Lit-News_mentions
104070	Lit-News_mentions
201303	Self_reports
102410	Lit-News_mentions
200301	Self_reports
200960	Self_reports
100015	Lit-News_mentions
101985	Lit-News_mentions
104863	Lit-News_mentions
201568	Self_reports
105962	Lit-News_mentions
300566	non-personal_reports
200362	Self_reports
104349	Lit-News_mentions
102791	Lit-News_mentions
302300	non-personal_reports
103931	Lit-News_mentions
103130	Lit-News_mentions
100345	Lit-News_mentions
103704	Lit-News_mentions
301713	Lit-News_mentions
102716	Lit-News_mentions
200304	Self_reports
201571	Self_reports
100473	Lit-News_mentions
301777	non-personal_reports
101202	Lit-News_mentions
100651	Self_reports
104331	Lit-News_mentions
101482	Lit-News_mentions
300390	non-personal_reports
105105	Lit-News_mentions
105530	Lit-News_mentions
103293	Lit-News_mentions
101797	Lit-News_mentions
105689	Lit-News_mentions
102559	Lit-News_mentions
103587	Lit-News_mentions
104566	Lit-News_mentions
201538	Lit-News_mentions
302210	non-personal_reports
301555	Self_reports
200943	Self_reports
101153	Lit-News_mentions
102254	Lit-News_mentions
300892	non-personal_reports
201548	Lit-News_mentions
104905	Lit-News_mentions
102829	Lit-News_mentions
101896	Lit-News_mentions
201052	Self_reports
302032	Lit-News_mentions
103937	Lit-News_mentions
300036	Lit-News_mentions
104996	Lit-News_mentions
102694	Lit-News_mentions
201520	Self_reports
301086	Self_reports
200131	Self_reports
100129	Lit-News_mentions
301303	non-personal_reports
104818	Lit-News_mentions
301507	Self_reports
103831	Lit-News_mentions
301023	non-personal_reports
102996	Lit-News_mentions
301608	non-personal_reports
200678	Self_reports
103530	Lit-News_mentions
102095	Lit-News_mentions
300313	non-personal_reports
102318	Lit-News_mentions
105757	Lit-News_mentions
104828	Lit-News_mentions
102690	Lit-News_mentions
300399	non-personal_reports
104792	Lit-News_mentions
104278	Lit-News_mentions
104689	Lit-News_mentions
200859	Self_reports
103689	Lit-News_mentions
301568	Lit-News_mentions
100132	Lit-News_mentions
200924	Self_reports
101027	Lit-News_mentions
103569	Lit-News_mentions
101146	Lit-News_mentions
200028	Self_reports
102886	Lit-News_mentions
102878	Lit-News_mentions
104685	Lit-News_mentions
200973	non-personal_reports
301882	Self_reports
300300	non-personal_reports
101784	non-personal_reports
300455	Self_reports
301735	non-personal_reports
100788	Lit-News_mentions
301717	non-personal_reports
201542	Self_reports
201372	Self_reports
200003	Self_reports
301054	non-personal_reports
102909	Lit-News_mentions
200354	non-personal_reports
105469	Lit-News_mentions
302332	Self_reports
302070	non-personal_reports
100525	Lit-News_mentions
105489	Lit-News_mentions
101865	Lit-News_mentions
301870	non-personal_reports
104279	Lit-News_mentions
200664	Self_reports
201279	Self_reports
105316	Lit-News_mentions
104196	Lit-News_mentions
105648	Lit-News_mentions
200411	Self_reports
105964	Lit-News_mentions
200427	Self_reports
100422	Lit-News_mentions
100966	Self_reports
200029	Self_reports
301301	non-personal_reports
104470	Lit-News_mentions
300926	non-personal_reports
201549	Self_reports
100805	Lit-News_mentions
300970	Self_reports
103354	Lit-News_mentions
300236	non-personal_reports
102267	Lit-News_mentions
103888	Lit-News_mentions
100311	Lit-News_mentions
302144	non-personal_reports
103967	Lit-News_mentions
101068	Lit-News_mentions
200347	Self_reports
301428	Lit-News_mentions
200305	Self_reports
301814	Lit-News_mentions
104276	Lit-News_mentions
300825	non-personal_reports
100376	Lit-News_mentions
301492	Lit-News_mentions
300406	non-personal_reports
201025	Self_reports
200637	Self_reports
302100	Self_reports
100739	Lit-News_mentions
100523	Lit-News_mentions
103302	Lit-News_mentions
301586	Lit-News_mentions
300624	Self_reports
102511	Lit-News_mentions
101740	Lit-News_mentions
301987	Lit-News_mentions
200008	Self_reports
300966	Lit-News_mentions
300842	Self_reports
200134	Self_reports
101359	Lit-News_mentions
102409	Lit-News_mentions
200788	Self_reports
100094	Lit-News_mentions
100428	Lit-News_mentions
104316	Lit-News_mentions
300666	non-personal_reports
101192	Lit-News_mentions
100723	Lit-News_mentions
101245	Self_reports
200720	Self_reports
201555	Self_reports
201247	Self_reports
300422	Self_reports
200626	Self_reports
100823	Lit-News_mentions
101088	Lit-News_mentions
300146	non-personal_reports
100317	Lit-News_mentions
200156	Self_reports
200099	Self_reports
200030	Self_reports
104221	Lit-News_mentions
301463	non-personal_reports
100287	Lit-News_mentions
302258	Lit-News_mentions
301849	non-personal_reports
100285	Lit-News_mentions
103491	Lit-News_mentions
104457	Lit-News_mentions
200721	Self_reports
301148	non-personal_reports
201029	Self_reports
300887	Self_reports
100231	Lit-News_mentions
101931	Lit-News_mentions
101281	Lit-News_mentions
103804	Lit-News_mentions
105827	Lit-News_mentions
201526	Lit-News_mentions
101134	Lit-News_mentions
104612	Lit-News_mentions
100768	Lit-News_mentions
301634	Lit-News_mentions
105864	Lit-News_mentions
300091	non-personal_reports
300964	non-personal_reports
200520	Self_reports
100530	Lit-News_mentions
201255	Self_reports
104188	Lit-News_mentions
100265	Lit-News_mentions
103205	non-personal_reports
101326	Lit-News_mentions
100596	Lit-News_mentions
101442	Lit-News_mentions
201084	Self_reports
103940	Lit-News_mentions
102664	Lit-News_mentions
200265	Self_reports
104613	non-personal_reports
104036	Lit-News_mentions
103500	Lit-News_mentions
100795	Lit-News_mentions
301898	non-personal_reports
102598	Lit-News_mentions
105351	Lit-News_mentions
201607	Self_reports
100111	Lit-News_mentions
201652	Self_reports
201113	Self_reports
302341	non-personal_reports
103390	Lit-News_mentions
104183	Lit-News_mentions
103351	Lit-News_mentions
200982	Self_reports
201226	Self_reports
201530	Self_reports
101506	Lit-News_mentions
200073	Self_reports
101739	Lit-News_mentions
103024	Lit-News_mentions
301499	Self_reports
301215	non-personal_reports
300955	non-personal_reports
102046	Lit-News_mentions
301096	Lit-News_mentions
102741	Lit-News_mentions
103405	Lit-News_mentions
302314	Self_reports
200766	Self_reports
100992	Lit-News_mentions
104752	Lit-News_mentions
200346	Self_reports
100085	Lit-News_mentions
301937	non-personal_reports
300081	non-personal_reports
102826	Lit-News_mentions
102173	Lit-News_mentions
103873	Lit-News_mentions
300309	Lit-News_mentions
101761	Lit-News_mentions
100334	Lit-News_mentions
200947	Self_reports
103065	Lit-News_mentions
301727	non-personal_reports
101034	Lit-News_mentions
105636	Lit-News_mentions
100452	Lit-News_mentions
300693	non-personal_reports
200340	Self_reports
301925	Self_reports
200037	Self_reports
105771	Lit-News_mentions
200561	Self_reports
101961	Lit-News_mentions
101941	Lit-News_mentions
100076	Lit-News_mentions
101521	Lit-News_mentions
103362	Lit-News_mentions
105102	Lit-News_mentions
100635	non-personal_reports
300293	Self_reports
103656	Lit-News_mentions
103313	Lit-News_mentions
201000	Self_reports
103961	Lit-News_mentions
101105	Lit-News_mentions
301462	non-personal_reports
101680	Lit-News_mentions
105496	Lit-News_mentions
104166	Lit-News_mentions
201193	Self_reports
201422	Self_reports
104516	Lit-News_mentions
301471	non-personal_reports
301448	Self_reports
101047	Lit-News_mentions
300953	Lit-News_mentions
301582	non-personal_reports
300740	non-personal_reports
201471	Self_reports
101745	Lit-News_mentions
201151	Self_reports
300059	Self_reports
301032	non-personal_reports
300140	Lit-News_mentions
201263	Self_reports
201558	non-personal_reports
100594	non-personal_reports
201633	Self_reports
104329	non-personal_reports
301387	non-personal_reports
102861	Lit-News_mentions
300021	Lit-News_mentions
103661	Lit-News_mentions
100004	Lit-News_mentions
101071	Lit-News_mentions
103070	Lit-News_mentions
200698	Self_reports
102086	Lit-News_mentions
300585	Self_reports
103813	Lit-News_mentions
101789	Lit-News_mentions
100249	Lit-News_mentions
200901	Self_reports
101334	Lit-News_mentions
102524	Lit-News_mentions
101618	Lit-News_mentions
102818	Lit-News_mentions
101282	Lit-News_mentions
100672	Lit-News_mentions
103706	Lit-News_mentions
105121	Lit-News_mentions
105353	Lit-News_mentions
104767	Lit-News_mentions
301690	non-personal_reports
100979	Lit-News_mentions
105032	Lit-News_mentions
100924	Self_reports
101944	Lit-News_mentions
301024	non-personal_reports
201446	Self_reports
104089	Lit-News_mentions
102437	Lit-News_mentions
201461	Self_reports
301046	non-personal_reports
105895	Lit-News_mentions
101444	Lit-News_mentions
102430	Lit-News_mentions
100243	Lit-News_mentions
301573	Self_reports
300557	Self_reports
104838	Lit-News_mentions
103253	Lit-News_mentions
100806	non-personal_reports
301106	non-personal_reports
103630	Lit-News_mentions
101674	Lit-News_mentions
301627	non-personal_reports
201639	Self_reports
200183	Self_reports
201339	Self_reports
300197	Self_reports
201277	Self_reports
103928	Lit-News_mentions
200619	non-personal_reports
200539	Lit-News_mentions
101748	Lit-News_mentions
300423	Self_reports
100669	Lit-News_mentions
104119	Lit-News_mentions
105688	Lit-News_mentions
301975	Self_reports
104161	Lit-News_mentions
102014	Lit-News_mentions
102887	Lit-News_mentions
103624	Lit-News_mentions
301577	non-personal_reports
200515	Self_reports
300999	non-personal_reports
104244	Lit-News_mentions
101182	non-personal_reports
300531	non-personal_reports
301080	non-personal_reports
105448	Lit-News_mentions
100977	Lit-News_mentions
101946	Lit-News_mentions
101834	Lit-News_mentions
200928	Self_reports
104159	Lit-News_mentions
302034	non-personal_reports
201614	Self_reports
201221	Self_reports
301942	Self_reports
105708	Self_reports
201569	Self_reports
102032	Lit-News_mentions
104570	Lit-News_mentions
200109	Self_reports
105609	Lit-News_mentions
302065	Self_reports
104616	Lit-News_mentions
105799	Lit-News_mentions
102597	Lit-News_mentions
104641	non-personal_reports
105595	Lit-News_mentions
101526	Lit-News_mentions
300144	non-personal_reports
104536	Lit-News_mentions
103306	Lit-News_mentions
104512	Lit-News_mentions
104710	Lit-News_mentions
300199	non-personal_reports
102684	Lit-News_mentions
201281	Self_reports
103305	Lit-News_mentions
100922	Lit-News_mentions
103312	Lit-News_mentions
301174	non-personal_reports
300283	Lit-News_mentions
103272	Lit-News_mentions
101675	Lit-News_mentions
100859	Lit-News_mentions
301864	non-personal_reports
105506	Lit-News_mentions
301911	Self_reports
300305	non-personal_reports
103379	Lit-News_mentions
101357	Lit-News_mentions
201047	Self_reports
103980	Lit-News_mentions
105387	Lit-News_mentions
102255	Lit-News_mentions
101977	Lit-News_mentions
300573	non-personal_reports
102439	Lit-News_mentions
302375	Self_reports
102843	Lit-News_mentions
102024	Lit-News_mentions
100674	Lit-News_mentions
101312	Lit-News_mentions
100352	Lit-News_mentions
101167	Lit-News_mentions
300919	Self_reports
300454	non-personal_reports
200580	Self_reports
200847	Self_reports
300412	Self_reports
101234	Lit-News_mentions
103425	Lit-News_mentions
300626	Lit-News_mentions
102490	Lit-News_mentions
104105	non-personal_reports
100940	Lit-News_mentions
301187	non-personal_reports
103398	Lit-News_mentions
300852	non-personal_reports
104146	Lit-News_mentions
101467	Lit-News_mentions
301338	non-personal_reports
200188	non-personal_reports
104333	non-personal_reports
301380	non-personal_reports
100562	Lit-News_mentions
102646	Lit-News_mentions
103681	Lit-News_mentions
301007	non-personal_reports
101679	Lit-News_mentions
302318	non-personal_reports
105088	Lit-News_mentions
300601	Self_reports
104934	Lit-News_mentions
103240	Lit-News_mentions
104526	Lit-News_mentions
301785	non-personal_reports
200186	Self_reports
100390	Lit-News_mentions
103460	Lit-News_mentions
201188	non-personal_reports
101925	Lit-News_mentions
102969	Lit-News_mentions
301140	Self_reports
101911	Lit-News_mentions
101539	Lit-News_mentions
200715	Self_reports
300816	non-personal_reports
103759	Lit-News_mentions
104992	Lit-News_mentions
301637	non-personal_reports
301677	Self_reports
300917	non-personal_reports
104697	Lit-News_mentions
300154	Self_reports
101264	Lit-News_mentions
301837	non-personal_reports
103474	Lit-News_mentions
300149	non-personal_reports
101694	Lit-News_mentions
100339	Lit-News_mentions
302382	non-personal_reports
102537	Lit-News_mentions
104429	Lit-News_mentions
201092	non-personal_reports
102632	Lit-News_mentions
300103	Self_reports
301941	non-personal_reports
101493	non-personal_reports
104342	Lit-News_mentions
302212	Self_reports
302163	Self_reports
104788	Lit-News_mentions
105488	Lit-News_mentions
102920	Lit-News_mentions
200755	Self_reports
102516	Lit-News_mentions
104628	Lit-News_mentions
103953	Lit-News_mentions
103731	Lit-News_mentions
104382	Lit-News_mentions
103986	Lit-News_mentions
301108	non-personal_reports
300147	Lit-News_mentions
301066	Lit-News_mentions
200734	Self_reports
103308	Lit-News_mentions
104843	Lit-News_mentions
102669	Lit-News_mentions
102105	Lit-News_mentions
301438	non-personal_reports
302085	Self_reports
102443	Lit-News_mentions
104030	Lit-News_mentions
201572	Self_reports
300909	non-personal_reports
300080	Self_reports
301732	non-personal_reports
301890	non-personal_reports
103965	Self_reports
201641	Self_reports
300218	Self_reports
101915	Lit-News_mentions
100309	Lit-News_mentions
101839	Lit-News_mentions
102693	Lit-News_mentions
201146	Self_reports
100645	Lit-News_mentions
101128	Lit-News_mentions
105869	Lit-News_mentions
104549	Lit-News_mentions
300338	non-personal_reports
301408	Lit-News_mentions
102428	Lit-News_mentions
105766	Lit-News_mentions
101048	Lit-News_mentions
200116	Self_reports
103760	Lit-News_mentions
200243	Self_reports
200554	Self_reports
103788	Lit-News_mentions
200929	Self_reports
300654	non-personal_reports
300169	non-personal_reports
100777	Lit-News_mentions
301746	non-personal_reports
201142	Self_reports
101837	Lit-News_mentions
103638	Lit-News_mentions
201186	non-personal_reports
300471	non-personal_reports
104399	Lit-News_mentions
102365	Lit-News_mentions
201254	Self_reports
105423	Lit-News_mentions
104376	Lit-News_mentions
105107	Lit-News_mentions
101845	Lit-News_mentions
201074	Self_reports
103795	Lit-News_mentions
101773	Lit-News_mentions
200628	non-personal_reports
101639	Lit-News_mentions
101216	Lit-News_mentions
105122	Lit-News_mentions
105980	Lit-News_mentions
100137	Lit-News_mentions
201138	Self_reports
105252	Lit-News_mentions
300374	Self_reports
103780	Lit-News_mentions
100395	Lit-News_mentions
101214	Lit-News_mentions
102735	Lit-News_mentions
104375	Lit-News_mentions
104400	Lit-News_mentions
102827	Lit-News_mentions
302114	non-personal_reports
101002	Lit-News_mentions
200517	Lit-News_mentions
104008	Lit-News_mentions
105160	Lit-News_mentions
301067	Self_reports
100963	Lit-News_mentions
100080	Lit-News_mentions
103882	Lit-News_mentions
302295	non-personal_reports
105914	Lit-News_mentions
103079	Lit-News_mentions
105376	Lit-News_mentions
200869	Self_reports
300527	Lit-News_mentions
102427	Lit-News_mentions
104260	Lit-News_mentions
103844	Lit-News_mentions
101270	Lit-News_mentions
104690	Lit-News_mentions
104300	Lit-News_mentions
200965	Self_reports
105367	Lit-News_mentions
104165	Lit-News_mentions
300275	Self_reports
101549	Lit-News_mentions
105640	Lit-News_mentions
100874	Lit-News_mentions
100377	non-personal_reports
103908	non-personal_reports
300490	Self_reports
300389	non-personal_reports
200894	Self_reports
105115	Lit-News_mentions
101189	Lit-News_mentions
300976	Self_reports
200768	Self_reports
200798	Self_reports
103889	Lit-News_mentions
103766	Lit-News_mentions
105610	Lit-News_mentions
300646	non-personal_reports
105456	Lit-News_mentions
301410	non-personal_reports
103218	Lit-News_mentions
105941	non-personal_reports
105458	Lit-News_mentions
103991	Lit-News_mentions
104581	Lit-News_mentions
100553	non-personal_reports
200600	Self_reports
101544	Lit-News_mentions
100615	Lit-News_mentions
101465	Lit-News_mentions
103534	Lit-News_mentions
102929	Lit-News_mentions
301792	non-personal_reports
302141	Self_reports
200729	Self_reports
301483	Self_reports
201019	Self_reports
101566	Lit-News_mentions
100492	Lit-News_mentions
104028	Lit-News_mentions
200574	Self_reports
