tweet_id	label
301652	non-personal_reports
201138	Self_reports
301545	Lit-News_mentions
104283	Lit-News_mentions
104427	Lit-News_mentions
301677	non-personal_reports
105861	Lit-News_mentions
100480	Lit-News_mentions
102270	Lit-News_mentions
300838	Self_reports
100721	Lit-News_mentions
102759	Lit-News_mentions
201358	Self_reports
300595	non-personal_reports
103611	Lit-News_mentions
301064	non-personal_reports
105817	Lit-News_mentions
100782	Lit-News_mentions
105768	Lit-News_mentions
301181	non-personal_reports
200640	Self_reports
301507	Self_reports
301648	non-personal_reports
100046	Lit-News_mentions
200886	Self_reports
103637	Self_reports
200766	Self_reports
300222	non-personal_reports
101742	Lit-News_mentions
101368	Lit-News_mentions
200237	Self_reports
103833	Lit-News_mentions
102042	Lit-News_mentions
104567	Lit-News_mentions
105506	Lit-News_mentions
100599	Lit-News_mentions
102257	Lit-News_mentions
105249	Lit-News_mentions
100665	Lit-News_mentions
200507	Self_reports
103527	Lit-News_mentions
105560	Lit-News_mentions
100231	Lit-News_mentions
201563	Lit-News_mentions
200839	Self_reports
105117	Lit-News_mentions
201141	Self_reports
104474	Lit-News_mentions
103589	Lit-News_mentions
200547	Self_reports
102126	Lit-News_mentions
200523	non-personal_reports
300400	non-personal_reports
105017	Lit-News_mentions
102898	Lit-News_mentions
105604	Lit-News_mentions
201600	Self_reports
105962	Lit-News_mentions
201315	Self_reports
100690	Lit-News_mentions
103492	Lit-News_mentions
300179	Self_reports
105784	Lit-News_mentions
104466	Lit-News_mentions
105586	Lit-News_mentions
103738	Lit-News_mentions
103236	Lit-News_mentions
102928	Lit-News_mentions
105152	Lit-News_mentions
300570	non-personal_reports
300950	Self_reports
104845	Lit-News_mentions
200980	Self_reports
302258	Lit-News_mentions
200514	Self_reports
301898	Self_reports
102954	Lit-News_mentions
302322	Self_reports
300646	non-personal_reports
104727	Lit-News_mentions
103412	Lit-News_mentions
200488	Self_reports
200678	Self_reports
201498	Self_reports
104097	Lit-News_mentions
102234	Lit-News_mentions
100564	non-personal_reports
301630	non-personal_reports
105815	Lit-News_mentions
104087	Lit-News_mentions
102061	Lit-News_mentions
103483	Lit-News_mentions
105016	Lit-News_mentions
103759	Lit-News_mentions
104705	Lit-News_mentions
200354	non-personal_reports
104722	non-personal_reports
100459	Lit-News_mentions
101752	Lit-News_mentions
101931	Lit-News_mentions
300347	Self_reports
104072	Lit-News_mentions
200901	Self_reports
103963	Lit-News_mentions
101184	non-personal_reports
102180	Lit-News_mentions
301516	Self_reports
104013	Lit-News_mentions
101357	Lit-News_mentions
101465	Lit-News_mentions
300137	non-personal_reports
104816	Lit-News_mentions
300867	non-personal_reports
102542	Lit-News_mentions
104748	Lit-News_mentions
102241	Lit-News_mentions
201287	Self_reports
201379	Self_reports
302014	Lit-News_mentions
105551	Lit-News_mentions
102808	Lit-News_mentions
302092	non-personal_reports
300324	non-personal_reports
104684	Lit-News_mentions
103827	Lit-News_mentions
101507	Lit-News_mentions
201000	Self_reports
301136	non-personal_reports
102855	Lit-News_mentions
105733	Lit-News_mentions
200478	Self_reports
103625	Lit-News_mentions
100120	Lit-News_mentions
103820	Lit-News_mentions
105240	Lit-News_mentions
104536	Lit-News_mentions
102994	Lit-News_mentions
105119	Lit-News_mentions
100377	non-personal_reports
302407	non-personal_reports
100603	Lit-News_mentions
103232	Lit-News_mentions
200503	Self_reports
102925	Lit-News_mentions
100095	Lit-News_mentions
105069	Lit-News_mentions
301500	non-personal_reports
300261	non-personal_reports
201043	Self_reports
200711	Self_reports
300210	Lit-News_mentions
201616	Self_reports
105605	Lit-News_mentions
105448	Lit-News_mentions
300895	non-personal_reports
200419	Self_reports
100568	Lit-News_mentions
102820	Lit-News_mentions
104187	Lit-News_mentions
301530	non-personal_reports
200907	Self_reports
100936	Lit-News_mentions
104675	Lit-News_mentions
103395	Lit-News_mentions
104974	Lit-News_mentions
102395	Lit-News_mentions
104789	Lit-News_mentions
302008	non-personal_reports
103012	Lit-News_mentions
100049	Lit-News_mentions
200698	non-personal_reports
101996	Lit-News_mentions
200003	Self_reports
301748	Self_reports
301404	non-personal_reports
101516	Lit-News_mentions
104564	Lit-News_mentions
301107	non-personal_reports
103758	Lit-News_mentions
103028	Lit-News_mentions
200021	Self_reports
104365	Lit-News_mentions
300500	non-personal_reports
103308	Lit-News_mentions
105055	Lit-News_mentions
104809	Lit-News_mentions
302295	Lit-News_mentions
300118	non-personal_reports
103921	Lit-News_mentions
300407	Self_reports
103761	Lit-News_mentions
105582	Lit-News_mentions
102725	non-personal_reports
103668	Lit-News_mentions
100111	Lit-News_mentions
101326	Lit-News_mentions
105486	Lit-News_mentions
103065	Lit-News_mentions
301342	Lit-News_mentions
101510	Lit-News_mentions
201457	Lit-News_mentions
100469	Lit-News_mentions
102546	Lit-News_mentions
105740	Lit-News_mentions
102736	Lit-News_mentions
301056	non-personal_reports
105690	Lit-News_mentions
300792	non-personal_reports
103425	Lit-News_mentions
102858	Lit-News_mentions
101768	Lit-News_mentions
104865	Lit-News_mentions
101958	Lit-News_mentions
105385	Lit-News_mentions
301948	non-personal_reports
105105	Lit-News_mentions
300966	Lit-News_mentions
200519	Self_reports
200083	Self_reports
101027	Lit-News_mentions
103765	Lit-News_mentions
101310	Lit-News_mentions
302085	Self_reports
201328	Self_reports
104741	Lit-News_mentions
101487	Lit-News_mentions
105661	Lit-News_mentions
103783	Lit-News_mentions
301105	Lit-News_mentions
301458	Lit-News_mentions
104529	Lit-News_mentions
101298	Lit-News_mentions
201335	Self_reports
200566	Self_reports
201499	Self_reports
300823	non-personal_reports
300501	non-personal_reports
301549	Lit-News_mentions
300881	Lit-News_mentions
300816	non-personal_reports
302055	non-personal_reports
102147	Lit-News_mentions
105785	Lit-News_mentions
302198	Lit-News_mentions
100309	Lit-News_mentions
300176	non-personal_reports
102436	Lit-News_mentions
103573	Lit-News_mentions
100391	Lit-News_mentions
102494	Lit-News_mentions
300717	Lit-News_mentions
100764	Lit-News_mentions
101614	Lit-News_mentions
301313	non-personal_reports
101311	Lit-News_mentions
101213	Lit-News_mentions
300549	non-personal_reports
105193	Lit-News_mentions
102318	Lit-News_mentions
104055	Lit-News_mentions
100628	Lit-News_mentions
101549	Lit-News_mentions
300633	non-personal_reports
201261	Self_reports
102471	Lit-News_mentions
100082	Lit-News_mentions
105189	Lit-News_mentions
200372	Self_reports
300069	non-personal_reports
105641	Lit-News_mentions
201354	Self_reports
101218	Lit-News_mentions
104175	Lit-News_mentions
200250	Self_reports
200111	non-personal_reports
104713	Lit-News_mentions
300598	Lit-News_mentions
200475	Self_reports
201164	Lit-News_mentions
103727	Lit-News_mentions
200346	Self_reports
200232	Lit-News_mentions
101044	Lit-News_mentions
105227	Lit-News_mentions
300539	non-personal_reports
102337	Lit-News_mentions
100842	Lit-News_mentions
101882	Lit-News_mentions
103517	Lit-News_mentions
301062	non-personal_reports
100888	Lit-News_mentions
200990	Self_reports
200756	Lit-News_mentions
104604	Lit-News_mentions
200894	Self_reports
103031	Lit-News_mentions
302382	non-personal_reports
300914	Self_reports
301272	non-personal_reports
104226	Lit-News_mentions
100124	Lit-News_mentions
103030	Lit-News_mentions
104264	Lit-News_mentions
100097	Lit-News_mentions
105370	Lit-News_mentions
102847	Lit-News_mentions
104858	Lit-News_mentions
104931	Lit-News_mentions
200495	Self_reports
101043	Lit-News_mentions
105707	Lit-News_mentions
101764	Lit-News_mentions
201614	Self_reports
104110	Lit-News_mentions
105162	Lit-News_mentions
101212	Lit-News_mentions
301682	non-personal_reports
102124	Lit-News_mentions
201226	Self_reports
200066	Self_reports
300800	Lit-News_mentions
100281	Lit-News_mentions
103177	Lit-News_mentions
102340	Lit-News_mentions
100255	Lit-News_mentions
201188	non-personal_reports
300065	non-personal_reports
102267	Lit-News_mentions
301935	non-personal_reports
103146	Lit-News_mentions
101023	Lit-News_mentions
100041	Lit-News_mentions
100506	Lit-News_mentions
105708	Lit-News_mentions
201583	Self_reports
103488	Lit-News_mentions
103641	Lit-News_mentions
105629	Lit-News_mentions
105766	Lit-News_mentions
301200	non-personal_reports
200304	Self_reports
100038	Lit-News_mentions
101216	Lit-News_mentions
104178	Lit-News_mentions
101784	non-personal_reports
105356	Lit-News_mentions
201058	Self_reports
103592	Lit-News_mentions
100824	Lit-News_mentions
201518	Lit-News_mentions
100915	Lit-News_mentions
102193	Lit-News_mentions
102330	Lit-News_mentions
103448	Lit-News_mentions
201627	Self_reports
104982	Lit-News_mentions
301982	non-personal_reports
201454	Self_reports
101158	Lit-News_mentions
301839	Lit-News_mentions
104570	Lit-News_mentions
200767	Self_reports
200333	Self_reports
301306	Self_reports
200343	Self_reports
100528	non-personal_reports
104136	Lit-News_mentions
200107	non-personal_reports
101305	Lit-News_mentions
102792	Lit-News_mentions
101978	Lit-News_mentions
300293	Self_reports
105294	non-personal_reports
104084	Lit-News_mentions
104253	Lit-News_mentions
105838	Lit-News_mentions
103039	Lit-News_mentions
103989	Lit-News_mentions
101479	Lit-News_mentions
201438	Self_reports
201042	Self_reports
100656	Lit-News_mentions
101834	Lit-News_mentions
301563	non-personal_reports
302102	Self_reports
103217	Lit-News_mentions
104860	Lit-News_mentions
102869	Lit-News_mentions
300680	non-personal_reports
102311	Lit-News_mentions
302023	non-personal_reports
300220	Self_reports
101028	Lit-News_mentions
301229	non-personal_reports
302095	non-personal_reports
104453	Lit-News_mentions
101637	Lit-News_mentions
100928	Lit-News_mentions
200227	non-personal_reports
105711	Lit-News_mentions
100090	Lit-News_mentions
102672	Lit-News_mentions
101871	Lit-News_mentions
301902	non-personal_reports
200423	non-personal_reports
300929	non-personal_reports
104535	Lit-News_mentions
104028	Lit-News_mentions
301309	non-personal_reports
200665	Self_reports
100476	Lit-News_mentions
102177	Lit-News_mentions
102694	Lit-News_mentions
103076	Lit-News_mentions
103380	Lit-News_mentions
101325	Lit-News_mentions
104788	Lit-News_mentions
100503	Lit-News_mentions
104572	Lit-News_mentions
301666	non-personal_reports
300428	Lit-News_mentions
101827	Lit-News_mentions
302147	Self_reports
101306	Lit-News_mentions
200872	non-personal_reports
100859	Lit-News_mentions
200378	Self_reports
103722	Lit-News_mentions
201338	Self_reports
101217	Lit-News_mentions
100436	Lit-News_mentions
201205	Self_reports
101107	Lit-News_mentions
201260	Self_reports
300535	non-personal_reports
200076	Self_reports
103286	Lit-News_mentions
104353	Lit-News_mentions
104358	Lit-News_mentions
100143	Lit-News_mentions
300937	non-personal_reports
101251	Lit-News_mentions
104103	Lit-News_mentions
104834	Lit-News_mentions
103388	Lit-News_mentions
100455	Lit-News_mentions
102219	Lit-News_mentions
103793	Lit-News_mentions
101493	non-personal_reports
104203	non-personal_reports
103263	Lit-News_mentions
300183	non-personal_reports
300358	non-personal_reports
102590	Lit-News_mentions
104818	Lit-News_mentions
302229	non-personal_reports
104526	Lit-News_mentions
101293	Lit-News_mentions
102904	Lit-News_mentions
100303	Lit-News_mentions
100278	Lit-News_mentions
302292	non-personal_reports
101795	Lit-News_mentions
103409	Lit-News_mentions
102182	Lit-News_mentions
101521	Lit-News_mentions
103688	Lit-News_mentions
101601	non-personal_reports
102433	Lit-News_mentions
100311	Lit-News_mentions
103165	Lit-News_mentions
100773	Lit-News_mentions
105148	Lit-News_mentions
301483	Self_reports
200880	Lit-News_mentions
201593	non-personal_reports
200307	Self_reports
300930	Self_reports
101786	Lit-News_mentions
102428	Lit-News_mentions
103780	Lit-News_mentions
105303	Lit-News_mentions
301459	non-personal_reports
301165	Self_reports
200446	Self_reports
301326	non-personal_reports
103982	Lit-News_mentions
101575	Lit-News_mentions
300346	non-personal_reports
200156	Self_reports
105631	Lit-News_mentions
101964	Lit-News_mentions
300490	non-personal_reports
105064	Lit-News_mentions
104425	Lit-News_mentions
302280	non-personal_reports
101077	non-personal_reports
103130	Lit-News_mentions
102369	Lit-News_mentions
103753	Lit-News_mentions
100217	Lit-News_mentions
301939	non-personal_reports
103822	Lit-News_mentions
302124	Self_reports
200210	Self_reports
201453	Self_reports
102516	Lit-News_mentions
302011	non-personal_reports
100929	Lit-News_mentions
103142	Lit-News_mentions
302113	non-personal_reports
101223	Lit-News_mentions
300479	non-personal_reports
105044	Lit-News_mentions
101541	Lit-News_mentions
103273	Lit-News_mentions
105462	Lit-News_mentions
104975	Lit-News_mentions
103172	Lit-News_mentions
100661	Lit-News_mentions
300909	non-personal_reports
201612	Self_reports
103943	Lit-News_mentions
102103	Lit-News_mentions
101490	Lit-News_mentions
105670	Lit-News_mentions
301946	Self_reports
200163	Self_reports
200020	Self_reports
302349	non-personal_reports
301128	Lit-News_mentions
200285	Self_reports
302150	Self_reports
201270	Self_reports
301387	non-personal_reports
103806	Lit-News_mentions
301352	non-personal_reports
300241	non-personal_reports
201203	non-personal_reports
100645	Lit-News_mentions
100668	Lit-News_mentions
101355	Lit-News_mentions
300264	Lit-News_mentions
101157	Lit-News_mentions
301790	non-personal_reports
105244	Lit-News_mentions
102184	Lit-News_mentions
100609	non-personal_reports
102582	non-personal_reports
201118	Self_reports
104228	Lit-News_mentions
102682	Lit-News_mentions
301024	non-personal_reports
105414	Lit-News_mentions
302132	Self_reports
102328	Lit-News_mentions
201023	Self_reports
102468	Lit-News_mentions
300999	non-personal_reports
300870	Lit-News_mentions
301857	non-personal_reports
101098	Lit-News_mentions
103802	Lit-News_mentions
100912	Lit-News_mentions
101694	Lit-News_mentions
300766	non-personal_reports
103283	Lit-News_mentions
200288	Self_reports
101040	Lit-News_mentions
300420	Lit-News_mentions
301763	non-personal_reports
302033	Lit-News_mentions
101704	Lit-News_mentions
100128	Lit-News_mentions
105000	Lit-News_mentions
105866	Lit-News_mentions
201551	Self_reports
300280	non-personal_reports
101376	Lit-News_mentions
102488	Lit-News_mentions
103333	Lit-News_mentions
201409	Self_reports
200561	Self_reports
100644	Lit-News_mentions
200637	Self_reports
103996	Lit-News_mentions
102449	Lit-News_mentions
300032	Lit-News_mentions
201147	Lit-News_mentions
102867	Lit-News_mentions
200513	Self_reports
103660	Lit-News_mentions
102894	Lit-News_mentions
105253	Lit-News_mentions
100307	Lit-News_mentions
101504	Lit-News_mentions
104162	Lit-News_mentions
102645	Lit-News_mentions
301667	non-personal_reports
102347	Lit-News_mentions
105965	Lit-News_mentions
102189	Lit-News_mentions
103587	Lit-News_mentions
104325	Lit-News_mentions
301535	non-personal_reports
100722	Lit-News_mentions
101663	Lit-News_mentions
104977	Lit-News_mentions
201100	Self_reports
200994	Self_reports
300666	non-personal_reports
104376	Lit-News_mentions
105328	Lit-News_mentions
201223	Self_reports
300355	Self_reports
201273	Self_reports
200988	Self_reports
301733	non-personal_reports
200430	non-personal_reports
101192	Lit-News_mentions
101951	Lit-News_mentions
100777	Lit-News_mentions
102024	Lit-News_mentions
103120	Lit-News_mentions
100562	Lit-News_mentions
300529	Self_reports
105100	Lit-News_mentions
102279	Lit-News_mentions
105128	Lit-News_mentions
301235	Self_reports
301111	non-personal_reports
300992	Self_reports
200178	Self_reports
301557	non-personal_reports
105098	Lit-News_mentions
200477	Self_reports
105701	non-personal_reports
103141	Lit-News_mentions
200019	non-personal_reports
200642	Self_reports
101110	Lit-News_mentions
301643	non-personal_reports
201085	Self_reports
301598	non-personal_reports
102734	Lit-News_mentions
104388	Lit-News_mentions
301991	non-personal_reports
300492	Self_reports
104124	non-personal_reports
102157	Lit-News_mentions
104003	Lit-News_mentions
201161	Self_reports
301726	non-personal_reports
104879	Lit-News_mentions
101263	non-personal_reports
300072	Self_reports
104690	Lit-News_mentions
100264	Lit-News_mentions
100171	Lit-News_mentions
302215	non-personal_reports
200940	Self_reports
300791	non-personal_reports
101204	Lit-News_mentions
100164	Self_reports
105096	Lit-News_mentions
101446	Lit-News_mentions
105926	Lit-News_mentions
105135	Lit-News_mentions
105702	Lit-News_mentions
201326	Self_reports
200092	Self_reports
200696	Lit-News_mentions
300382	non-personal_reports
102016	Lit-News_mentions
100492	Lit-News_mentions
104681	Lit-News_mentions
102530	Lit-News_mentions
105706	Lit-News_mentions
105386	Lit-News_mentions
100340	Lit-News_mentions
102052	Lit-News_mentions
201414	Self_reports
300337	non-personal_reports
104553	Lit-News_mentions
103343	Lit-News_mentions
300080	Self_reports
300700	non-personal_reports
100761	Lit-News_mentions
100545	Lit-News_mentions
105243	Lit-News_mentions
104070	Lit-News_mentions
101181	Lit-News_mentions
101405	Lit-News_mentions
102439	Lit-News_mentions
104627	Lit-News_mentions
104745	Lit-News_mentions
101831	Lit-News_mentions
104074	Lit-News_mentions
101724	Lit-News_mentions
301490	Self_reports
200838	Self_reports
104822	Lit-News_mentions
105909	Lit-News_mentions
104724	Lit-News_mentions
103344	Lit-News_mentions
102536	Lit-News_mentions
300668	non-personal_reports
200427	Self_reports
300154	non-personal_reports
100015	Lit-News_mentions
201625	Self_reports
200522	Self_reports
104366	Lit-News_mentions
104501	Lit-News_mentions
200265	Self_reports
300277	non-personal_reports
301777	non-personal_reports
100977	Lit-News_mentions
301501	non-personal_reports
301092	non-personal_reports
300367	Lit-News_mentions
104402	Lit-News_mentions
105585	Lit-News_mentions
103690	Lit-News_mentions
102375	Lit-News_mentions
201443	Self_reports
102522	Lit-News_mentions
301001	non-personal_reports
300644	non-personal_reports
100146	Lit-News_mentions
301981	non-personal_reports
200673	non-personal_reports
101150	Lit-News_mentions
100418	Lit-News_mentions
200154	Self_reports
101975	Lit-News_mentions
300393	non-personal_reports
105673	Lit-News_mentions
201225	non-personal_reports
103055	Lit-News_mentions
103888	Lit-News_mentions
103736	Lit-News_mentions
105568	Lit-News_mentions
103656	Lit-News_mentions
102050	Lit-News_mentions
201564	non-personal_reports
103163	Lit-News_mentions
201276	non-personal_reports
300497	Self_reports
105406	Lit-News_mentions
104302	Lit-News_mentions
300334	non-personal_reports
104254	Lit-News_mentions
200347	Self_reports
100265	Lit-News_mentions
301907	non-personal_reports
103999	Lit-News_mentions
300147	Lit-News_mentions
105006	Lit-News_mentions
102053	Lit-News_mentions
105632	Lit-News_mentions
201389	Self_reports
101329	Lit-News_mentions
105543	Lit-News_mentions
300997	Lit-News_mentions
201572	non-personal_reports
201615	Lit-News_mentions
301231	Lit-News_mentions
301417	Lit-News_mentions
100553	Lit-News_mentions
102908	Lit-News_mentions
102715	Lit-News_mentions
102598	Lit-News_mentions
301580	non-personal_reports
103293	Lit-News_mentions
103681	Lit-News_mentions
102861	Lit-News_mentions
300153	non-personal_reports
102149	Lit-News_mentions
104691	Lit-News_mentions
201375	Self_reports
102049	Lit-News_mentions
300152	non-personal_reports
105041	Lit-News_mentions
300488	non-personal_reports
301456	Self_reports
104281	Lit-News_mentions
200876	Lit-News_mentions
104637	Lit-News_mentions
100427	Lit-News_mentions
200584	Self_reports
300059	Self_reports
301046	non-personal_reports
105492	Lit-News_mentions
100621	Lit-News_mentions
100422	Lit-News_mentions
104732	Lit-News_mentions
201298	Self_reports
100555	Lit-News_mentions
105440	Lit-News_mentions
300808	Lit-News_mentions
301804	non-personal_reports
101520	Lit-News_mentions
300390	non-personal_reports
100367	Lit-News_mentions
104776	Lit-News_mentions
102503	Lit-News_mentions
100972	Lit-News_mentions
300606	non-personal_reports
104049	Lit-News_mentions
201391	Self_reports
104679	Lit-News_mentions
200118	Self_reports
300244	Lit-News_mentions
104042	Lit-News_mentions
104628	Lit-News_mentions
100442	Lit-News_mentions
301835	non-personal_reports
300762	Self_reports
103831	Lit-News_mentions
300832	non-personal_reports
101692	Lit-News_mentions
301856	non-personal_reports
200340	Self_reports
102711	Lit-News_mentions
100530	Lit-News_mentions
104417	Lit-News_mentions
301747	Lit-News_mentions
101781	Lit-News_mentions
201472	Self_reports
103514	Lit-News_mentions
200780	Self_reports
100739	Lit-News_mentions
301995	Self_reports
105674	Lit-News_mentions
201428	Self_reports
302138	non-personal_reports
105783	Lit-News_mentions
103591	Lit-News_mentions
100447	Lit-News_mentions
103069	Lit-News_mentions
300383	Self_reports
105688	Lit-News_mentions
300513	Self_reports
103691	Lit-News_mentions
300374	non-personal_reports
101865	Lit-News_mentions
104163	Lit-News_mentions
101672	Lit-News_mentions
103094	Lit-News_mentions
302021	non-personal_reports
100323	Lit-News_mentions
201601	Self_reports
101106	Lit-News_mentions
103964	Lit-News_mentions
302332	Self_reports
104478	Lit-News_mentions
302106	non-personal_reports
105082	Lit-News_mentions
201185	Self_reports
200158	Self_reports
301858	non-personal_reports
105326	Lit-News_mentions
105456	Lit-News_mentions
200370	Lit-News_mentions
104450	non-personal_reports
105349	Lit-News_mentions
101832	Lit-News_mentions
301169	non-personal_reports
105449	Lit-News_mentions
300120	Self_reports
300734	Self_reports
301037	non-personal_reports
301792	Self_reports
100914	Lit-News_mentions
201514	Self_reports
300283	Lit-News_mentions
200937	Self_reports
300530	Self_reports
300110	non-personal_reports
200600	Self_reports
100081	Lit-News_mentions
102513	Lit-News_mentions
100241	Lit-News_mentions
100812	Lit-News_mentions
104280	Lit-News_mentions
104412	Lit-News_mentions
102893	Lit-News_mentions
301751	non-personal_reports
105511	Lit-News_mentions
105145	Lit-News_mentions
103137	Lit-News_mentions
300719	non-personal_reports
104036	Lit-News_mentions
105493	Lit-News_mentions
105714	Lit-News_mentions
100508	Lit-News_mentions
200750	Self_reports
104092	Lit-News_mentions
105633	Lit-News_mentions
300770	non-personal_reports
200381	Self_reports
105167	Lit-News_mentions
302026	non-personal_reports
301803	non-personal_reports
302320	non-personal_reports
302293	Lit-News_mentions
100153	Lit-News_mentions
102787	Lit-News_mentions
104400	Lit-News_mentions
101961	Lit-News_mentions
105737	non-personal_reports
200602	non-personal_reports
200400	Self_reports
101200	Lit-News_mentions
200884	non-personal_reports
104199	Lit-News_mentions
105307	Lit-News_mentions
102441	Lit-News_mentions
301428	non-personal_reports
102523	Lit-News_mentions
301244	Self_reports
100376	Lit-News_mentions
101519	Lit-News_mentions
105108	Lit-News_mentions
302253	Lit-News_mentions
101123	non-personal_reports
300130	non-personal_reports
101016	Lit-News_mentions
102750	Lit-News_mentions
100817	Lit-News_mentions
201509	Self_reports
301215	non-personal_reports
200736	Self_reports
105323	Lit-News_mentions
100078	Lit-News_mentions
104017	Lit-News_mentions
100576	Lit-News_mentions
100616	Lit-News_mentions
101835	Lit-News_mentions
201598	Self_reports
101255	Lit-News_mentions
104702	Lit-News_mentions
302377	non-personal_reports
103035	Lit-News_mentions
301555	non-personal_reports
200439	Lit-News_mentions
105637	Lit-News_mentions
300335	Lit-News_mentions
201444	Self_reports
104662	Lit-News_mentions
300405	Self_reports
104603	Lit-News_mentions
200527	Self_reports
302342	non-personal_reports
301099	non-personal_reports
103890	Lit-News_mentions
200462	Self_reports
101350	Lit-News_mentions
104499	Lit-News_mentions
300753	non-personal_reports
300199	non-personal_reports
104509	Lit-News_mentions
105615	Lit-News_mentions
300045	Lit-News_mentions
105564	Lit-News_mentions
301901	Lit-News_mentions
105476	Lit-News_mentions
105137	Lit-News_mentions
103474	Lit-News_mentions
101269	Lit-News_mentions
100801	Lit-News_mentions
301986	Self_reports
102095	Lit-News_mentions
301480	non-personal_reports
101291	Lit-News_mentions
300457	Self_reports
201274	Lit-News_mentions
104878	Lit-News_mentions
104670	Lit-News_mentions
104898	Lit-News_mentions
300656	Lit-News_mentions
301061	Lit-News_mentions
103096	Lit-News_mentions
102176	Lit-News_mentions
200271	Self_reports
105093	Lit-News_mentions
101067	Lit-News_mentions
104469	Lit-News_mentions
101755	Lit-News_mentions
102829	Lit-News_mentions
300688	Lit-News_mentions
100622	Lit-News_mentions
100088	Lit-News_mentions
301280	Lit-News_mentions
300232	non-personal_reports
100059	Lit-News_mentions
105945	Lit-News_mentions
300750	non-personal_reports
103148	Lit-News_mentions
103349	Lit-News_mentions
200061	Self_reports
102323	Lit-News_mentions
101719	Lit-News_mentions
101609	Lit-News_mentions
102631	Lit-News_mentions
101731	Lit-News_mentions
101819	Lit-News_mentions
104265	Lit-News_mentions
100708	Lit-News_mentions
105052	Lit-News_mentions
103843	Lit-News_mentions
102559	Lit-News_mentions
300553	non-personal_reports
103334	Lit-News_mentions
105359	Lit-News_mentions
101686	Lit-News_mentions
200520	non-personal_reports
104410	Lit-News_mentions
102670	Lit-News_mentions
102365	Lit-News_mentions
201520	Self_reports
100430	Lit-News_mentions
200313	Self_reports
301448	Self_reports
103538	Lit-News_mentions
300068	Self_reports
105160	Lit-News_mentions
104799	Lit-News_mentions
201427	Self_reports
104956	Lit-News_mentions
201207	Self_reports
101089	Lit-News_mentions
100083	Lit-News_mentions
201571	Self_reports
102327	Lit-News_mentions
103907	Lit-News_mentions
201069	Lit-News_mentions
301863	non-personal_reports
104864	Lit-News_mentions
200411	Self_reports
100125	Lit-News_mentions
301178	non-personal_reports
200351	Self_reports
101063	Lit-News_mentions
300248	Lit-News_mentions
102632	Lit-News_mentions
301396	non-personal_reports
300584	Lit-News_mentions
105458	Lit-News_mentions
201341	non-personal_reports
100740	Lit-News_mentions
105612	Lit-News_mentions
200813	Self_reports
105043	Lit-News_mentions
102839	Lit-News_mentions
101045	Lit-News_mentions
100423	Lit-News_mentions
201184	Self_reports
300078	non-personal_reports
301257	Lit-News_mentions
200173	non-personal_reports
104545	Lit-News_mentions
301466	non-personal_reports
100466	Lit-News_mentions
101105	Lit-News_mentions
100913	Lit-News_mentions
200789	Self_reports
101195	Lit-News_mentions
